node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
10,11,0.06126056846,675082.584943624,645244.682342141,669159.405627637,654003.899222494,0.06126056846,0,2020.14865981287,2020.20992038133,968000
10,12,0.00620542340000001,675082.584943624,645244.682342141,673720.138192181,645351.626603812,0.00620542340000001,0,2020.14865981287,2020.15486523627,968000
11,1,0.0141233345019608,669159.405627637,654003.899222494,703009.169085644,647989.335842119,0.0753839029619607,0.06126056846,2020.20992038133,2020.22404371583,968000
11,2,0.0168555749419608,669159.405627637,654003.899222494,665616.280694962,656994.903506621,0.0781161434019608,0.06126056846,2020.20992038133,2020.22677595627,968000
12,3,0.0582495178219608,673720.138192181,645351.626603812,628018.606820549,637831.095681923,0.0644549412219608,0.00620542340000001,2020.15486523627,2020.21311475409,968000
12,13,0.00859654017799999,673720.138192181,645351.626603812,675603.743196627,644635.99101154,0.014801963578,0.00620542340000001,2020.15486523627,2020.16346177645,968000
13,14,0.01014902509,675603.743196627,644635.99101154,646096.609553917,740264.505548583,0.024950988668,0.014801963578,2020.16346177645,2020.17361080154,968000
13,17,6.6632254560009e-05,675603.743196627,644635.99101154,675675.139688212,644619.605016456,0.01486859583256,0.014801963578,2020.16346177645,2020.1635284087,968000
14,15,0.006640377509,646096.609553917,740264.505548583,647157.152806656,740072.266274833,0.031591366177,0.024950988668,2020.17361080154,2020.18025117905,968000
14,4,0.0722908378019607,646096.609553917,740264.505548583,644586.809833146,737997.07520577,0.0972418264699607,0.024950988668,2020.17361080154,2020.24590163934,968000
15,5,7.66897992007659e-05,647157.152806656,740072.266274833,647190.254535146,740038.250986023,0.0316680559762008,0.031591366177,2020.18025117905,2020.18032786885,968000
15,16,5.43840586400002e-05,647157.152806656,740072.266274833,657165.601678592,736922.314270692,0.03164575023564,0.031591366177,2020.18025117905,2020.18030556311,968000
16,6,2.23057405607657e-05,657165.601678592,736922.314270692,655507.298361749,737302.345116567,0.0316680559762008,0.03164575023564,2020.18030556311,2020.18032786885,968000
16,7,2.23057405607657e-05,657165.601678592,736922.314270692,657178.307360028,736930.109489648,0.0316680559762008,0.03164575023564,2020.18030556311,2020.18032786885,968000
17,9,0.0632475475719607,675675.139688212,644619.605016456,673222.363676572,644810.594463396,0.0781161434045207,0.01486859583256,2020.1635284087,2020.22677595627,968000
17,8,0.0632475475719607,675675.139688212,644619.605016456,668710.851363841,696302.403841341,0.0781161434045207,0.01486859583256,2020.1635284087,2020.22677595627,968000
