node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
10,11,0.06126056846,674560.113777061,659979.429373079,667464.448518125,656129.085436576,0.06126056846,0,2020.14865981287,2020.20992038133,522000
10,12,0.00620542340000001,674560.113777061,659979.429373079,660597.89715904,656811.49201429,0.00620542340000001,0,2020.14865981287,2020.15486523627,522000
11,1,0.0141233345019608,667464.448518125,656129.085436576,703009.169085644,647989.335842119,0.0753839029619607,0.06126056846,2020.20992038133,2020.22404371583,522000
11,2,0.0168555749419608,667464.448518125,656129.085436576,665616.280694962,656994.903506621,0.0781161434019608,0.06126056846,2020.20992038133,2020.22677595627,522000
12,3,0.0582495178219608,660597.89715904,656811.49201429,628018.606820549,637831.095681923,0.0644549412219608,0.00620542340000001,2020.15486523627,2020.21311475409,522000
12,13,0.00859654017799999,660597.89715904,656811.49201429,662034.099383286,656922.697274944,0.014801963578,0.00620542340000001,2020.15486523627,2020.16346177645,522000
13,14,0.01014902509,662034.099383286,656922.697274944,647547.135258965,739493.283114849,0.024950988668,0.014801963578,2020.16346177645,2020.17361080154,522000
13,17,6.6632254560009e-05,662034.099383286,656922.697274944,661814.835205909,656911.594841809,0.01486859583256,0.014801963578,2020.16346177645,2020.1635284087,522000
14,15,0.006640377509,647547.135258965,739493.283114849,647339.673473687,740020.279232079,0.031591366177,0.024950988668,2020.17361080154,2020.18025117905,522000
14,4,0.0722908378019607,647547.135258965,739493.283114849,644586.809833146,737997.07520577,0.0972418264699607,0.024950988668,2020.17361080154,2020.24590163934,522000
15,5,7.66897992007659e-05,647339.673473687,740020.279232079,647190.254535146,740038.250986023,0.0316680559762008,0.031591366177,2020.18025117905,2020.18032786885,522000
15,16,5.43840586400002e-05,647339.673473687,740020.279232079,655400.748440042,737402.756568589,0.03164575023564,0.031591366177,2020.18025117905,2020.18030556311,522000
16,6,2.23057405607657e-05,655400.748440042,737402.756568589,655507.298361749,737302.345116567,0.0316680559762008,0.03164575023564,2020.18030556311,2020.18032786885,522000
16,7,2.23057405607657e-05,655400.748440042,737402.756568589,657178.307360028,736930.109489648,0.0316680559762008,0.03164575023564,2020.18030556311,2020.18032786885,522000
17,9,0.0632475475719607,661814.835205909,656911.594841809,673222.363676572,644810.594463396,0.0781161434045207,0.01486859583256,2020.1635284087,2020.22677595627,522000
17,8,0.0632475475719607,661814.835205909,656911.594841809,668710.851363841,696302.403841341,0.0781161434045207,0.01486859583256,2020.1635284087,2020.22677595627,522000
