node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
16,17,0.000564000000000009,678039.908450865,674479.0742677,677824.852169416,674708.221174868,0.000564000000000009,0,2020.10513839891,2020.10570239891,7264000
16,21,0.000564000000000009,678039.908450865,674479.0742677,677824.852169416,674708.221174868,0.000564000000000009,0,2020.10513839891,2020.10570239891,7264000
17,1,0.137467,677824.852169416,674708.221174868,701542.407245275,597812.431344649,0.138031,0.000564000000000009,2020.10570239891,2020.24316939891,7264000
17,18,0.036071,677824.852169416,674708.221174868,678738.714591354,673222.189836134,0.036635,0.000564000000000009,2020.10570239891,2020.14177339891,7264000
18,2,0.063144,678738.714591354,673222.189836134,663465.478735325,664238.738935144,0.099779,0.036635,2020.14177339891,2020.20491739891,7264000
18,19,2.90000000000012e-05,678738.714591354,673222.189836134,678618.154669519,671908.076135339,0.036664,0.036635,2020.14177339891,2020.14180239891,7264000
19,3,0.035793,678618.154669519,671908.076135339,659674.240398067,595733.136710995,0.072457,0.036664,2020.14180239891,2020.17759539891,7264000
19,20,0.03577,678618.154669519,671908.076135339,677840.04965908,670477.694612464,0.072434,0.036664,2020.14180239891,2020.17757239891,7264000
20,4,0.00822000000000001,677840.04965908,670477.694612464,711251.401440588,733775.231448384,0.080654,0.072434,2020.17757239891,2020.18579239891,7264000
20,5,2.29999999999952e-05,677840.04965908,670477.694612464,677958.664060374,670797.48289223,0.072457,0.072434,2020.17757239891,2020.17759539891,7264000
21,6,0.069161,677824.852169416,674708.221174868,613578.769265285,633249.453514938,0.069725,0.000564000000000009,2020.10570239891,2020.17486339891,7264000
21,22,0.04898,677824.852169416,674708.221174868,678512.212499267,675432.483584177,0.049544,0.000564000000000009,2020.10570239891,2020.15468239891,7264000
22,7,0.085754,678512.212499267,675432.483584177,709152.144213282,738872.472328567,0.135298,0.049544,2020.15468239891,2020.24043639891,7264000
22,23,0.00244,678512.212499267,675432.483584177,676817.86710465,672672.410082024,0.051984,0.049544,2020.15468239891,2020.15712239891,7264000
23,8,0.006812,676817.86710465,672672.410082024,672237.429704783,648851.615239692,0.058796,0.051984,2020.15712239891,2020.16393439891,7264000
23,24,0.00236,676817.86710465,672672.410082024,677273.992866599,675822.69994845,0.054344,0.051984,2020.15712239891,2020.15948239891,7264000
24,25,0.00237,677273.992866599,675822.69994845,675096.548120439,674124.949884316,0.056714,0.054344,2020.15948239891,2020.16185239891,7264000
24,9,0.015381,677273.992866599,675822.69994845,707097.313829951,738469.238111211,0.069725,0.054344,2020.15948239891,2020.17486339891,7264000
25,10,0.004814,675096.548120439,674124.949884316,674049.148912174,675590.685646309,0.061528,0.056714,2020.16185239891,2020.16666639891,7264000
25,26,0.00243,675096.548120439,674124.949884316,677413.979318489,678115.285677745,0.059144,0.056714,2020.16185239891,2020.16428239891,7264000
26,11,0.010581,677413.979318489,678115.285677745,715198.573183926,728524.152329409,0.069725,0.059144,2020.16428239891,2020.17486339891,7264000
26,27,0.00236,677413.979318489,678115.285677745,677273.992866599,675822.69994845,0.061504,0.059144,2020.16428239891,2020.16664239891,7264000
27,12,2.39999999999962e-05,677273.992866599,675822.69994845,677340.444318793,675770.144787631,0.061528,0.061504,2020.16664239891,2020.16666639891,7264000
27,28,0.0223,677273.992866599,675822.69994845,676765.762448233,717907.566178095,0.083804,0.061504,2020.16664239891,2020.18894239891,7264000
28,29,0.04601,676765.762448233,717907.566178095,672784.434826824,736091.678142942,0.129814,0.083804,2020.18894239891,2020.23495239891,7264000
28,13,0.048762,676765.762448233,717907.566178095,685405.742414438,697273.410598799,0.132566,0.083804,2020.18894239891,2020.23770439891,7264000
29,14,0.002752,672784.434826824,736091.678142942,702881.261773179,742267.862502894,0.132566,0.129814,2020.23495239891,2020.23770439891,7264000
29,15,1.99999999999922e-05,672784.434826824,736091.678142942,672859.833220401,736156.794017164,0.129834,0.129814,2020.23495239891,2020.23497239891,7264000
