node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
8,9,0.000172435739500001,670763.722765537,687496.719914016,670828.936444389,687473.97295246,0.000172435739500001,0,2020.14191129103,2020.14208372677,352000
8,11,4.28972689300033e-05,670763.722765537,687496.719914016,670369.905432941,688388.619269296,4.28972689300033e-05,0,2020.14191129103,2020.1419541883,352000
9,1,0.0382441420798326,670828.936444389,687473.97295246,618568.793380168,688017.417188009,0.0384165778193326,0.000172435739500001,2020.14208372677,2020.18032786885,352000
9,10,0.02153570551,670828.936444389,687473.97295246,671284.027479747,685981.652839202,0.0217081412495,0.000172435739500001,2020.14208372677,2020.16361943228,352000
10,2,0.00304723438383259,671284.027479747,685981.652839202,677374.201270582,674304.159195716,0.0247553756333326,0.0217081412495,2020.16361943228,2020.16666666666,352000
10,3,0.000314993946932587,671284.027479747,685981.652839202,670451.709793149,647903.035046094,0.0220231351964326,0.0217081412495,2020.16361943228,2020.16393442623,352000
11,12,0.006010538471,670369.905432941,688388.619269296,675391.768272183,667307.356785542,0.00605343573993,4.28972689300033e-05,2020.1419541883,2020.14796472677,352000
11,13,0.000129538470600002,670369.905432941,688388.619269296,671868.285253624,685861.975013597,0.000172435739530005,4.28972689300033e-05,2020.1419541883,2020.14208372677,352000
12,4,0.0241664207698326,675391.768272183,667307.356785542,691715.64633695,629230.896211029,0.0302198565097626,0.00605343573993,2020.14796472677,2020.17213114754,352000
12,5,0.0268986611998326,675391.768272183,667307.356785542,673281.133412683,672420.179389172,0.0329520969397626,0.00605343573993,2020.14796472677,2020.17486338797,352000
13,6,0.0874244699498326,671868.285253624,685861.975013597,668483.402305548,690356.465806893,0.0875969056893626,0.000172435739530005,2020.14208372677,2020.22950819672,352000
13,7,0.0327796611998326,671868.285253624,685861.975013597,725042.204907635,574761.136255512,0.0329520969393626,0.000172435739530005,2020.14208372677,2020.17486338797,352000
