node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
14,15,0.000112772853100004,645569.380976201,730239.600127264,645589.829122994,731031.316818458,0.000112772853100004,0,2020.17986895392,2020.17998172677,948000
14,18,0.000112772853100004,645569.380976201,730239.600127264,645589.829122994,731031.316818458,0.000112772853100004,0,2020.17986895392,2020.17998172677,948000
15,1,0.0467942295099937,645589.829122994,731031.316818458,638887.477052296,602868.802537075,0.0469070023630937,0.000112772853100004,2020.17998172677,2020.22677595628,948000
15,16,0.030166,645589.829122994,731031.316818458,646829.410106584,730354.030713409,0.0302787728531,0.000112772853100004,2020.17998172677,2020.21014772677,948000
16,2,0.0330216721299937,646829.410106584,730354.030713409,636980.09292793,720014.498105495,0.0633004449830937,0.0302787728531,2020.21014772677,2020.2431693989,948000
16,17,0.00574599999999999,646829.410106584,730354.030713409,647527.565470594,731915.572560028,0.0360247728531,0.0302787728531,2020.21014772677,2020.21589372677,948000
17,3,0.0272756721299937,647527.565470594,731915.572560028,652262.746170328,735383.375287519,0.0633004449830937,0.0360247728531,2020.21589372677,2020.2431693989,948000
17,4,0.0300079125699937,647527.565470594,731915.572560028,642933.087116767,755175.170434283,0.0660326854230937,0.0360247728531,2020.21589372677,2020.24590163934,948000
18,19,0.037852,645589.829122994,731031.316818458,645015.242352714,745235.912701464,0.0379647728531,0.000112772853100004,2020.17998172677,2020.21783372677,948000
18,20,0.00846699999999999,645589.829122994,731031.316818458,645235.608846475,736721.532384648,0.00857977285309999,0.000112772853100004,2020.17998172677,2020.18844872677,948000
19,5,0.0471935956299937,645015.242352714,745235.912701464,644320.098570968,761077.644217236,0.0851583684830937,0.0379647728531,2020.21783372677,2020.2650273224,948000
19,6,0.0471935956299937,645015.242352714,745235.912701464,657388.713773141,755507.11673054,0.0851583684830937,0.0379647728531,2020.21783372677,2020.2650273224,948000
20,7,0.0410594699499937,645235.608846475,736721.532384648,669320.960497302,656496.629062039,0.0496392428030937,0.00857977285309999,2020.18844872677,2020.22950819672,948000
20,21,0.007353,645235.608846475,736721.532384648,644086.67245008,735065.992624938,0.0159327728531,0.00857977285309999,2020.18844872677,2020.19580172677,948000
21,22,0.00264,644086.67245008,735065.992624938,643279.915231887,735666.48629493,0.0185727728531,0.0159327728531,2020.19580172677,2020.19844172677,948000
21,8,0.0337064699499937,644086.67245008,735065.992624938,622960.851834325,657275.207870197,0.0496392428030937,0.0159327728531,2020.19580172677,2020.22950819672,948000
22,23,0.00639100000000001,643279.915231887,735666.48629493,645950.331329839,726946.796062715,0.0249637728531,0.0185727728531,2020.19844172677,2020.20483272677,948000
22,9,0.0228697486299937,643279.915231887,735666.48629493,643875.561178707,736497.78912496,0.0414425214830937,0.0185727728531,2020.19844172677,2020.2213114754,948000
23,10,0.0574623551899937,645950.331329839,726946.796062715,646913.830376164,737479.646347708,0.0824261280430937,0.0249637728531,2020.20483272677,2020.26229508196,948000
23,24,0.002528,645950.331329839,726946.796062715,646521.372864115,725102.733852185,0.0274917728531,0.0249637728531,2020.20483272677,2020.20736072677,948000
24,11,0.000289546448193699,646521.372864115,725102.733852185,646461.898675518,725215.07827509,0.0277813193012937,0.0274917728531,2020.20736072677,2020.20765027322,948000
24,25,4.49999999999964e-05,646521.372864115,725102.733852185,645742.600101757,727821.43187829,0.0275367728531,0.0274917728531,2020.20736072677,2020.20740572677,948000
25,13,0.0166379890699937,645742.600101757,727821.43187829,654791.178589522,650252.992971475,0.0441747619230937,0.0275367728531,2020.20740572677,2020.22404371584,948000
25,12,0.0521571147499937,645742.600101757,727821.43187829,640779.093251791,731978.233427667,0.0796938876030937,0.0275367728531,2020.20740572677,2020.25956284152,948000
