node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
11,1,2.19672081164524e-05,644584.484617877,738805.680168428,644593.764307374,738960.224576683,2.19672081164524e-05,0,2020.21309278689,2020.21311475409,5257000
11,12,0.01072,644584.484617877,738805.680168428,625757.260257755,619738.768496831,0.01072,0,2020.21309278689,2020.22381278689,5257000
12,13,0.00294,625757.260257755,619738.768496831,623623.588820187,608813.651309927,0.01366,0.01072,2020.22381278689,2020.22675278689,5257000
12,14,0.00546,625757.260257755,619738.768496831,625948.732866556,620707.49608719,0.01618,0.01072,2020.22381278689,2020.22927278689,5257000
13,2,2.31693939664532e-05,623623.588820187,608813.651309927,627907.942070253,623011.271378561,0.0136831693939665,0.01366,2020.22675278689,2020.22677595628,5257000
13,3,2.31693939664532e-05,623623.588820187,608813.651309927,623509.619604505,608714.778308582,0.0136831693939665,0.01366,2020.22675278689,2020.22677595628,5257000
14,17,0.0084,625948.732866556,620707.49608719,633536.921981719,627678.410065181,0.02458,0.01618,2020.22927278689,2020.23767278689,5257000
14,15,0.01088,625948.732866556,620707.49608719,641976.652072203,702633.933615182,0.02706,0.01618,2020.22927278689,2020.24015278689,5257000
15,6,0.00574885245407646,641976.652072203,702633.933615182,627113.442860993,745904.815803257,0.0328088524540765,0.02706,2020.24015278689,2020.24590163934,5257000
15,16,0.00299,641976.652072203,702633.933615182,641095.462980875,698345.828667471,0.03005,0.02706,2020.24015278689,2020.24314278689,5257000
16,4,2.66120169564524e-05,641095.462980875,698345.828667471,641080.087987714,698469.776810753,0.0300766120169565,0.03005,2020.24314278689,2020.2431693989,5257000
16,5,0.0109555737650764,641095.462980875,698345.828667471,652768.11246102,734111.310460781,0.0410055737650765,0.03005,2020.24314278689,2020.25409836065,5257000
17,18,0.0216,633536.921981719,627678.410065181,649859.553898006,735899.309677351,0.04618,0.02458,2020.23767278689,2020.25927278689,5257000
17,7,3.2131142476452e-05,633536.921981719,627678.410065181,633459.892760998,627404.044028579,0.0246121311424764,0.02458,2020.23767278689,2020.23770491803,5257000
18,8,0.00848677595107646,649859.553898006,735899.309677351,643301.728341056,729272.201837526,0.0546667759510765,0.04618,2020.25927278689,2020.26775956284,5257000
18,19,0.00845,649859.553898006,735899.309677351,650970.937116854,734792.411388768,0.05463,0.04618,2020.25927278689,2020.26772278689,5257000
19,9,3.6775951316452e-05,650970.937116854,734792.411388768,651027.525014225,734943.063756198,0.0546667759513165,0.05463,2020.26772278689,2020.26775956284,5257000
19,10,0.00823349726307646,650970.937116854,734792.411388768,656249.467439656,611618.579775714,0.0628634972630765,0.05463,2020.26772278689,2020.27595628415,5257000
