node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
15,1,0.000381000000000006,638045.808205444,779373.531755228,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,7903000,NA,Liège,NA,4750,NA,Liège,NA,4750
15,16,0.000359999999999999,638045.808205444,779373.531755228,637785.021414011,779607.985306876,0.000359999999999999,0,2020.22366271585,2020.22402271585,7903000,NA,NA,NA,NA,NA,NA,NA,NA
16,17,0.05209,637785.021414011,779607.985306876,643573.219509388,777129.827624128,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,7903000,NA,Liège,NA,4700,NA,Liège,NA,4700
16,18,0.00784,637785.021414011,779607.985306876,634285.989815678,780509.447031795,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,7903000,NA,Liège,NA,4750,NA,Liège,NA,4750
17,2,0.0326304535500016,643573.219509388,777129.827624128,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,7903000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
17,3,0.0162374535500016,643573.219509388,777129.827624128,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,7903000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
18,4,0.0768804535500016,634285.989815678,780509.447031795,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,7903000,Liège,Liège,4750,4700,Liège,Liège,4750,4700
18,19,0.02251,634285.989815678,780509.447031795,640209.455151873,777938.248672381,0.03071,0.0082,2020.23186271585,2020.25437271585,7903000,Liège,Liège,4750,4950,Liège,Liège,4750,4950
19,20,0.00244,640209.455151873,777938.248672381,659456.827624763,766235.260464912,0.03315,0.03071,2020.25437271585,2020.25681271585,7903000,Liège,Liège,4950,4720,Liège,Liège,4950,4720
19,21,0.00273,640209.455151873,777938.248672381,640299.253934506,778407.272739917,0.03344,0.03071,2020.25437271585,2020.25710271585,7903000,Liège,NA,4950,NA,Liège,NA,4950,NA
20,5,0.0000184535500016361,659456.827624763,766235.260464912,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,7903000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
20,6,0.0000184535500016361,659456.827624763,766235.260464912,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,7903000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
21,22,0.00244,640299.253934506,778407.272739917,659456.827624763,766235.260464912,0.03588,0.03344,2020.25710271585,2020.25954271585,7903000,NA,Liège,NA,4720,NA,Liège,NA,4720
21,7,0.00246045355000164,640299.253934506,778407.272739917,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,7903000,NA,NA,NA,4721,NA,NA,NA,4721
22,8,0.0000204535500016381,659456.827624763,766235.260464912,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,7903000,Liège,Liège,4720,4760,Liège,Liège,4720,4760
22,23,0.03279,659456.827624763,766235.260464912,644627.838794396,778533.531440866,0.06867,0.03588,2020.25954271585,2020.29233271585,7903000,Liège,Liège,4720,4700,Liège,Liège,4720,4700
23,9,0.0000174535500016421,644627.838794396,778533.531440866,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,7903000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
23,24,0.01164,644627.838794396,778533.531440866,646480.199510419,762969.445553963,0.08031,0.06867,2020.29233271585,2020.30397271585,7903000,Liège,Liège,4700,4837,Liège,Liège,4700,4837
24,25,0.00231000000000001,646480.199510419,762969.445553963,657289.668174343,765214.322663712,0.08262,0.08031,2020.30397271585,2020.30628271585,7903000,Liège,Liège,4837,4720,Liège,Liège,4837,4720
24,10,0.00477045355000164,646480.199510419,762969.445553963,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,7903000,Liège,Liège,4837,4837,Liège,Liège,4837,4837
25,26,0.00244,657289.668174343,765214.322663712,659456.827624763,766235.260464912,0.08506,0.08262,2020.30628271585,2020.30872271585,7903000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
25,27,0.00244,657289.668174343,765214.322663712,659456.827624763,766235.260464912,0.08506,0.08262,2020.30628271585,2020.30872271585,7903000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
26,12,0.0000204535500016451,659456.827624763,766235.260464912,656864.291915067,765324.685370526,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,7903000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
26,11,0.0000204535500016451,659456.827624763,766235.260464912,616567.188939974,790410.616604529,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,7903000,Liège,Liège,4720,4760,Liège,Liège,4720,4760
27,13,0.0000204535500016451,659456.827624763,766235.260464912,658631.237906772,765994.897038398,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,7903000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
27,14,0.0000204535500016451,659456.827624763,766235.260464912,658531.374114447,765757.544950512,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,7903000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
